0	0_value	1	1_value	2	2_value	3	3_value	4	4_value	5	5_value	6	6_value	7	7_value	8	8_value	9	9_value	10	10_value	11	11_value	12	12_value
KYNG_DNA_DAMAGE_BY_GAMMA_RADIATION	0	NAKAJIMA_EOSINOPHIL	0	HOLLEMAN_PREDNISOLONE_RESISTANCE_B_ALL_DN	0	PANGAS_TUMOR_SUPPRESSION_BY_SMAD1_AND_SMAD5_DN	0	MEBARKI_HCC_PROGENITOR_WNT_DN_CTNNB1_INDEPENDENT	0	SWEET_KRAS_TARGETS_DN	0	WINNEPENNINCKX_MELANOMA_METASTASIS_DN	0	KASLER_HDAC7_TARGETS_2_UP	0	CHANGOLKAR_H2AFY_TARGETS_DN	0	ISHIDA_TARGETS_OF_SYT_SSX_FUSIONS	0	WP_ATM_SIGNALING_PATHWAY	0	BIOCARTA_CB1R_PATHWAY	0	WP_AMINO_ACID_METABOLISM_PATHWAY_EXCERPT_HISTIDINE_CATABOLISM_EXTENSION	0
KYNG_DNA_DAMAGE_BY_UV	0	ZHAN_MULTIPLE_MYELOMA_SUBGROUPS	0	HOLLEMAN_VINCRISTINE_RESISTANCE_B_ALL_UP	0	TSUTSUMI_FBXW8_TARGETS	0	MEBARKI_HCC_PROGENITOR_WNT_DN_BLOCKED_BY_FZD8CRD	0	ROSS_AML_WITH_PML_RARA_FUSION	0	TSAI_DNAJB4_TARGETS_DN	0	TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_TOP20_UP	0	BAKKER_FOXO3_TARGETS_DN	0	MAEKAWA_ATF2_TARGETS	0	WP_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY	0	BIOCARTA_SUMO_PATHWAY	0	WP_HIPPOYAP_SIGNALING_PATHWAY	0
KYNG_DNA_DAMAGE_BY_4NQO_OR_UV	0	MA_MYELOID_DIFFERENTIATION_DN	0	HOLLEMAN_VINCRISTINE_RESISTANCE_B_ALL_DN	0	LI_DCP2_BOUND_MRNA	0	MEBARKI_HCC_PROGENITOR_WNT_DN_CTNNB1_DEPENDENT_BLOCKED_BY_FZD8CRD	0	LEI_HOXC8_TARGETS_UP	0	ASGHARZADEH_NEUROBLASTOMA_POOR_SURVIVAL_DN	0	TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_TOP20_DN	0	BERGER_MBD2_TARGETS	0	ISSAEVA_MLL2_TARGETS	0	WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS	0	BIOCARTA_IFNA_PATHWAY	0	WP_SYNAPTIC_SIGNALING_PATHWAYS_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER	0
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_4NQO_IN_OLD	0	ZHAN_MULTIPLE_MYELOMA_CD1_AND_CD2_DN	0	HOLLEMAN_ASPARAGINASE_RESISTANCE_B_ALL_DN	0	SUBTIL_PROGESTIN_TARGETS	0	SALVADOR_MARTIN_PEDIATRIC_TBD_ANTI_TNF_THERAPY_NONRESPONDER_PRE_TREATMENT_UP	0	CHESLER_BRAIN_D6MIT150_QTL_CIS	0	FONTAINE_THYROID_TUMOR_UNCERTAIN_MALIGNANCY_DN	0	VANLOO_SP3_TARGETS_UP	0	VANDESLUIS_COMMD1_TARGETS_GROUP_3_DN	0	LINSLEY_MIR16_TARGETS	0	WP_OXIDATIVE_PHOSPHORYLATION	0	BIOCARTA_PKC_PATHWAY	0	WP_HIPPOMERLIN_SIGNALING_DYSREGULATION	0
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_4NQO_IN_WS	0	WANG_IMMORTALIZED_BY_HOXA9_AND_MEIS1_DN	0	HOLLEMAN_DAUNORUBICIN_B_ALL_UP	0	THILLAINADESAN_ZNF217_TARGETS_UP	0	SALVADOR_MARTIN_PEDIATRIC_TBD_ANTI_TNF_THERAPY_NONRESPONDER_POST_TREATMENT_UP	0	SHIPP_DLBCL_CURED_VS_FATAL_DN	0	FONTAINE_PAPILLARY_THYROID_CARCINOMA_UP	0	YUAN_ZNF143_PARTNERS	0	VANDESLUIS_COMMD1_TARGETS_GROUP_4_UP	0	CHANGOLKAR_H2AFY_TARGETS_UP	0	WP_ARYLAMINE_METABOLISM	0	BIOCARTA_PPARG_PATHWAY	0	WP_REGULATORY_CIRCUITS_OF_THE_STAT3_SIGNALING_PATHWAY	0
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_GAMMA_IN_OLD	0	FAELT_B_CLL_WITH_VH_REARRANGEMENTS_UP	0	HOLLEMAN_DAUNORUBICIN_B_ALL_DN	0	THILLAINADESAN_ZNF217_TARGETS_DN	0	SALVADOR_MARTIN_PEDIATRIC_TBD_ANTI_TNF_THERAPY_NONRESPONDER_POST_TREATMENT_DN	0	BYSTRYKH_HEMATOPOIESIS_STEM_CELL_FGF3	0	FONTAINE_PAPILLARY_THYROID_CARCINOMA_DN	0	RAFFEL_VEGFA_TARGETS_UP	0	VANDESLUIS_NORMAL_EMBRYOS_UP	0	CHANGOLKAR_H2AFY_TARGETS_DN	0	WP_PHOTODYNAMIC_THERAPYINDUCED_AP1_SURVIVAL_SIGNALING	0	BIOCARTA_ION_PATHWAY	0	WP_TRANSCRIPTION_COFACTORS_SKI_AND_SKIL_PROTEIN_PARTNERS	0
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_GAMMA_IN_WS	0	PARK_HSC_MARKERS	0	HOLLEMAN_PREDNISOLONE_RESISTANCE_ALL_UP	0	PHESSE_TARGETS_OF_APC_AND_MBD2_UP	0	SHARMA_ASTROCYTOMA_WITH_NF1_SYNDROM	0	GOLUB_ALL_VS_AML_UP	0	WEBER_METHYLATED_LCP_IN_FIBROBLAST_DN	0	RAFFEL_VEGFA_TARGETS_DN	0	VANDESLUIS_NORMAL_EMBRYOS_DN	0	BAKKER_FOXO3_TARGETS_UP	0	WP_NAD_METABOLISM_SIRTUINS_AND_AGING	0	BIOCARTA_PELP1_PATHWAY	0	WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	0
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_UV_IN_OLD	0	WANG_TARGETS_OF_MLL_CBP_FUSION_UP	0	HOLLEMAN_PREDNISOLONE_RESISTANCE_ALL_DN	0	PHESSE_TARGETS_OF_APC_AND_MBD2_DN	0	BIOCARTA_GRANULOCYTES_PATHWAY	0	BYSTRYKH_HEMATOPOIESIS_STEM_CELL_QTL_CIS	0	WEBER_METHYLATED_LCP_IN_SPERM_DN	0	TERAO_AOX4_TARGETS_HG_UP	0	SUMI_HNF4A_TARGETS	0	BAKKER_FOXO3_TARGETS_DN	0	WP_FATTY_ACID_BIOSYNTHESIS	0	BIOCARTA_STAT3_PATHWAY	0	WP_INTRAFLAGELLAR_TRANSPORT_PROTEINS_BINDING_TO_DYNEIN	0
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_UV_IN_WS	0	STONER_ESOPHAGEAL_CARCINOGENESIS_UP	0	HOLLEMAN_VINCRISTINE_RESISTANCE_ALL_UP	0	CARD_MIR302A_TARGETS	0	BIOCARTA_LYM_PATHWAY	0	SCHUHMACHER_MYC_TARGETS_DN	0	PUJANA_BREAST_CANCER_WITH_BRCA1_MUTATED_DN	0	TERAO_AOX4_TARGETS_HG_DN	0	AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3_DN	0	BERGER_MBD2_TARGETS	0	WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY	0	BIOCARTA_EEA1_PATHWAY	0	WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY	0
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_DN	0	STONER_ESOPHAGEAL_CARCINOGENESIS_DN	0	HOLLEMAN_VINCRISTINE_RESISTANCE_ALL_DN	0	KANG_AR_TARGETS_DN	0	BIOCARTA_BLYMPHOCYTE_PATHWAY	0	CHESLER_BRAIN_QTL_CIS	0	GYORFFY_DOXORUBICIN_RESISTANCE	0	TERAO_AOX4_TARGETS_SKIN_UP	0	KASLER_HDAC7_TARGETS_1_DN	0	VANDESLUIS_COMMD1_TARGETS_GROUP_3_DN	0	WP_GPCRS_CLASS_C_METABOTROPIC_GLUTAMATE_PHEROMONE	0	BIOCARTA_MITR_PATHWAY	0	WP_MECHANOREGULATION_AND_PATHOLOGY_OF_YAPTAZ_VIA_HIPPO_AND_NONHIPPO_MECHANISMS	0
KONDO_COLON_CANCER_HCP_WITH_H3K27ME1	0	HOFMANN_CELL_LYMPHOMA_UP	0	HOLLEMAN_DAUNORUBICIN_ALL_UP	0	JOHNSTONE_PARVB_TARGETS_1_UP	0	BIOCARTA_CARM_ER_PATHWAY	0	ROSS_AML_WITH_CBFB_MYH11_FUSION	0	GYORFFY_MITOXANTRONE_RESISTANCE	0	TERAO_AOX4_TARGETS_SKIN_DN	0	KASLER_HDAC7_TARGETS_2_UP	0	VANDESLUIS_COMMD1_TARGETS_GROUP_4_UP	0	WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS	0	BIOCARTA_CIRCADIAN_PATHWAY	0	WP_PATHWAYS_REGULATING_HIPPO_SIGNALING	0
KONDO_COLON_CANCER_HCP_WITH_H3K27ME3	0	GUO_HEX_TARGETS_DN	0	HOLLEMAN_DAUNORUBICIN_ALL_DN	0	JOHNSTONE_PARVB_TARGETS_1_DN	0	BIOCARTA_LAIR_PATHWAY	0	IIZUKA_LIVER_CANCER_PROGRESSION_L1_G1_DN	0	SYED_ESTRADIOL_RESPONSE	0	PURBEY_TARGETS_OF_CTBP1_AND_SATB1_UP	0	KASLER_HDAC7_TARGETS_2_DN	0	VANDESLUIS_NORMAL_EMBRYOS_UP	0	WP_EXERCISEINDUCED_CIRCADIAN_REGULATION	0	BIOCARTA_RECK_PATHWAY	0	WP_VITAMIN_DSENSITIVE_CALCIUM_SIGNALING_IN_DEPRESSION	0
ZHANG_GATA6_TARGETS_UP	0	GILDEA_METASTASIS	0	HOLLEMAN_ASPARAGINASE_RESISTANCE_ALL_DN	0	BRUINS_UVC_RESPONSE_MIDDLE	0	BIOCARTA_VDR_PATHWAY	0	FERRANDO_TAL1_NEIGHBORS	0	LOPEZ_EPITHELIOID_MESOTHELIOMA	0	PURBEY_TARGETS_OF_CTBP1_AND_SATB1_DN	0	TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_TOP20_UP	0	SUMI_HNF4A_TARGETS	0	WP_PI3KAKTMTOR_SIGNALING_PATHWAY_AND_THERAPEUTIC_OPPORTUNITIES	0	BIOCARTA_MSP_PATHWAY	0	WP_GLYCOSAMINOGLYCAN_DEGRADATION	0
MCGOWAN_RSP6_TARGETS_UP	0	ZHAN_MULTIPLE_MYELOMA_SPIKED	0	LIM_MAMMARY_LUMINAL_PROGENITOR_UP	0	CERIBELLI_PROMOTERS_INACTIVE_AND_BOUND_BY_NFY	0	BIOCARTA_GABA_PATHWAY	0	BYSTRYKH_HEMATOPOIESIS_STEM_CELL_AND_BRAIN_QTL_TRANS	0	LOPEZ_MESOTHELIOMA_SURVIVAL_OVERALL_UP	0	PURBEY_TARGETS_OF_CTBP1_NOT_SATB1_UP	0	TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_TOP20_DN	0	AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3_DN	0	WP_LNCRNAMEDIATED_MECHANISMS_OF_THERAPEUTIC_RESISTANCE	0	BIOCARTA_SLRP_PATHWAY	0	WP_UREA_CYCLE_AND_RELATED_DISEASES	0
KANG_CISPLATIN_RESISTANCE_DN	0	MUNSHI_MULTIPLE_MYELOMA_DN	0	LIM_MAMMARY_LUMINAL_PROGENITOR_DN	0	CERIBELLI_GENES_INACTIVE_AND_BOUND_BY_NFY	0	BIOCARTA_EGFR_SMRTE_PATHWAY	0	IIZUKA_LIVER_CANCER_PROGRESSION_G1_G2_DN	0	LOPEZ_MESOTHELIOMA_SURVIVAL_OVERALL_DN	0	GOBERT_CORE_OLIGODENDROCYTE_DIFFERENTIATION	0	VANLOO_SP3_TARGETS_UP	0	AZARE_STAT3_TARGETS	0	WP_INSULIN_SIGNALLING_IN_HUMAN_ADIPOCYTES_NORMAL_CONDITION	0	BIOCARTA_ALTERNATIVE_PATHWAY	0	WP_SMALL_CELL_LUNG_CANCER	0
CLAUS_PGR_POSITIVE_MENINGIOMA_UP	0	ASTIER_INTEGRIN_SIGNALING	0	GHANDHI_DIRECT_IRRADIATION_DN	0	MIYAGAWA_TARGETS_OF_EWSR1_ETS_FUSIONS_UP	0	BIOCARTA_RARRXR_PATHWAY	0	BYSTRYKH_HEMATOPOIESIS_STEM_CELL_AND_BRAIN_QTL_CIS	0	LOPEZ_MESOTHELIOMA_SURVIVAL_UP	0	IKEDA_MIR1_TARGETS_UP	0	VANLOO_SP3_TARGETS_DN	0	KASLER_HDAC7_TARGETS_1_UP	0	WP_NEURAL_CREST_DIFFERENTIATION	0	BIOCARTA_FOSB_PATHWAY	0	WP_JOUBERT_SYNDROME	0
CLAUS_PGR_POSITIVE_MENINGIOMA_DN	0	ZHAN_MULTIPLE_MYELOMA_LB_UP	0	ZWANG_EGF_INTERVAL_UP	0	IVANOVSKA_MIR106B_TARGETS	0	BIOCARTA_RANMS_PATHWAY	0	IIZUKA_LIVER_CANCER_PROGRESSION_L0_L1_DN	0	LOPEZ_MESOTHELIOMA_SURVIVAL_DN	0	IKEDA_MIR1_TARGETS_DN	0	YUAN_ZNF143_PARTNERS	0	KASLER_HDAC7_TARGETS_1_DN	0	WP_CATALYTIC_CYCLE_OF_MAMMALIAN_FLAVINCONTAINING_MONOOXYGENASES_FMOS	0	BIOCARTA_NOTCH_PATHWAY	0	WP_KETOGENESIS_AND_KETOLYSIS	0
COATES_MACROPHAGE_M1_VS_M2_UP	0	HASLINGER_B_CLL_WITH_11Q23_DELETION	0	FARMER_BREAST_CANCER_CLUSTER_6	0	KIM_GLIS2_TARGETS_DN	0	BIOCARTA_TEL_PATHWAY	0	LEE_LIVER_CANCER_MYC_TGFA_UP	0	KORKOLA_CORRELATED_WITH_POU5F1	0	IKEDA_MIR133_TARGETS_UP	0	RAFFEL_VEGFA_TARGETS_UP	0	KASLER_HDAC7_TARGETS_2_UP	0	WP_APOPTOSIS_MODULATION_BY_HSP70	0	BIOCARTA_TUBBY_PATHWAY	0	WP_CYTOSOLIC_DNASENSING_PATHWAY	0
LEE_METASTASIS_AND_ALTERNATIVE_SPLICING_DN	0	HALMOS_CEBPA_TARGETS_DN	0	FARMER_BREAST_CANCER_CLUSTER_4	0	MIKHAYLOVA_OXIDATIVE_STRESS_RESPONSE_VIA_VHL_UP	0	BIOCARTA_PDZS_PATHWAY	0	FLECHNER_PBL_KIDNEY_TRANSPLANT_OK_VS_DONOR_DN	0	KORKOLA_EMBRYONIC_CARCINOMA_VS_SEMINOMA_DN	0	IKEDA_MIR133_TARGETS_DN	0	RAFFEL_VEGFA_TARGETS_DN	0	BILANGES_SERUM_SENSITIVE_VIA_TSC1	0	WP_SEROTONIN_TRANSPORTER_ACTIVITY	0	BIOCARTA_MRP_PATHWAY	0	WP_FGFR3_SIGNALLING_IN_CHONDROCYTE_PROLIFERATION_AND_TERMINAL_DIFFERENTIATION	0
LIN_MELANOMA_COPY_NUMBER_UP	0	WANG_IMMORTALIZED_BY_HOXA9_AND_MEIS1_UP	0	FARMER_BREAST_CANCER_CLUSTER_3	0	MIKHAYLOVA_OXIDATIVE_STRESS_RESPONSE_VIA_VHL_DN	0	BIOCARTA_RACC_PATHWAY	0	DORSAM_HOXA9_TARGETS_UP	0	BOYLAN_MULTIPLE_MYELOMA_PCA1_DN	0	IKEDA_MIR30_TARGETS_UP	0	TERAO_AOX4_TARGETS_HG_UP	0	TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_TOP20_UP	0	WP_TNF_RELATED_WEAK_INDUCER_OF_APOPTOSIS_TWEAK_SIGNALING_PATHWAY	0	BIOCARTA_DICER_PATHWAY	0	WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE	0
LIN_MELANOMA_COPY_NUMBER_DN	0	NADLER_HYPERGLYCEMIA_AT_OBESITY	0	EPPERT_LSC_R	0	STEGER_ADIPOGENESIS_DN	0	BIOCARTA_EICOSANOID_PATHWAY	0	DER_IFN_BETA_RESPONSE_DN	0	HOSHIDA_LIVER_CANCER_SUBCLASS_S2	0	IKEDA_MIR30_TARGETS_DN	0	TERAO_AOX4_TARGETS_HG_DN	0	TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_TOP20_DN	0	WP_SCFA_AND_SKELETAL_MUSCLE_SUBSTRATE_METABOLISM	0	BIOCARTA_PLCD_PATHWAY	0	WP_CANCER_IMMUNOTHERAPY_BY_CTLA4_BLOCKADE	0
FINETTI_BREAST_CANCERS_KINOME_BLUE	0	HALMOS_CEBPA_TARGETS_UP	0	EPPERT_PROGENITOR	0	ZHU_SKIL_TARGETS_UP	0	BIOCARTA_CHREBP_PATHWAY	0	IIZUKA_LIVER_CANCER_PROGRESSION_G2_G3_UP	0	PYEON_CANCER_HEAD_AND_NECK_VS_CERVICAL_DN	0	SCHMIDT_POR_TARGETS_IN_LIMB_BUD_DN	0	TERAO_AOX4_TARGETS_SKIN_UP	0	VANLOO_SP3_TARGETS_UP	0	WP_NRF2_PATHWAY	0	BIOCARTA_RAN_PATHWAY	0	WP_BIOMARKERS_FOR_PYRIMIDINE_METABOLISM_DISORDERS	0
FINETTI_BREAST_CANCERS_KINOME_GRAY	0	YU_MYC_TARGETS_DN	0	QUINTENS_EMBRYONIC_BRAIN_RESPONSE_TO_IR	0	ISHIDA_TARGETS_OF_SYT_SSX_FUSIONS	0	BIOCARTA_LIS1_PATHWAY	0	WILLERT_WNT_SIGNALING	0	CAIRO_HEPATOBLASTOMA_POOR_SURVIVAL	0	WANG_THOC1_TARGETS_DN	0	TERAO_AOX4_TARGETS_SKIN_DN	0	YUAN_ZNF143_PARTNERS	0	WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PREGNANCY_AND_LACTATION_STAGE_3_OF_4	0	BIOCARTA_WNT_LRP6_PATHWAY	0	WP_BIOMARKERS_FOR_UREA_CYCLE_DISORDERS	0
WALLACE_PROSTATE_CANCER_UP	0	NUMATA_CSF3_SIGNALING_VIA_STAT3	0	MACAEVA_PBMC_RESPONSE_TO_IR	0	MAEKAWA_ATF2_TARGETS	0	BIOCARTA_HSWI_SNF_PATHWAY	0	BYSTRYKH_HEMATOPOIESIS_STEM_CELL_RUNX1	0	GUTIERREZ_CHRONIC_LYMPHOCYTIC_LEUKEMIA_UP	0	KOHOUTEK_CCNT2_TARGETS	0	PURBEY_TARGETS_OF_CTBP1_NOT_SATB1_UP	0	RAFFEL_VEGFA_TARGETS_UP	0	WP_RAC1PAK1P38MMP2_PATHWAY	0	BIOCARTA_PEPI_PATHWAY	0	WP_CANCER_IMMUNOTHERAPY_BY_PD1_BLOCKADE	0
WALLACE_PROSTATE_CANCER_DN	0	LENAOUR_DENDRITIC_CELL_MATURATION_UP	0	ANDERSEN_CHOLANGIOCARCINOMA_CLASS1	0	CHENG_TAF7L_TARGETS	0	BIOCARTA_PCAF_PATHWAY	0	CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_LD_MTX_UP	0	GUTIERREZ_WALDENSTROEMS_MACROGLOBULINEMIA_1_UP	0	PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_3	0	IKEDA_MIR1_TARGETS_UP	0	RAFFEL_VEGFA_TARGETS_DN	0	WP_SYNAPTIC_VESICLE_PATHWAY	0	BIOCARTA_IFNG_PATHWAY	0	WP_METABOLISM_OF_ALPHALINOLENIC_ACID	0
OUILLETTE_CLL_13Q14_DELETION_UP	0	WANG_TARGETS_OF_MLL_CBP_FUSION_DN	0	VILLANUEVA_LIVER_CANCER_KRT19_DN	0	CHANGOLKAR_H2AFY_TARGETS_UP	0	BIOCARTA_AMAN_PATHWAY	0	CHESLER_BRAIN_QTL_TRANS	0	GUTIERREZ_WALDENSTROEMS_MACROGLOBULINEMIA_1_DN	0	PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_4	0	IKEDA_MIR1_TARGETS_DN	0	TERAO_AOX4_TARGETS_HG_UP	0	WP_OVARIAN_INFERTILITY_GENES	0	BIOCARTA_BOTULIN_PATHWAY	0	WP_RENIN_ANGIOTENSIN_ALDOSTERONE_SYSTEM_RAAS	0
YOKOE_CANCER_TESTIS_ANTIGENS	0	GREENBAUM_E2A_TARGETS_DN	0	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0	CHANGOLKAR_H2AFY_TARGETS_DN	0	BIOCARTA_EFP_PATHWAY	0	KIM_GERMINAL_CENTER_T_HELPER_DN	0	GUTIERREZ_MULTIPLE_MYELOMA_UP	0	PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_5	0	IKEDA_MIR133_TARGETS_UP	0	TERAO_AOX4_TARGETS_HG_DN	0	WP_METABOLISM_OF_SPINGOLIPIDS_IN_ER_AND_GOLGI_APPARATUS	0	KEGG_N_GLYCAN_BIOSYNTHESIS	0	WP_PATHWAYS_OF_NUCLEIC_ACID_METABOLISM_AND_INNATE_IMMUNE_SENSING	0
DER_IFN_ALPHA_RESPONSE_DN	0	NGUYEN_NOTCH1_TARGETS_UP	0	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0	BAKKER_FOXO3_TARGETS_UP	0	BIOCARTA_CREM_PATHWAY	0	PARK_HSC_VS_MULTIPOTENT_PROGENITORS_UP	0	GUTIERREZ_WALDENSTROEMS_MACROGLOBULINEMIA_2	0	PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_6	0	IKEDA_MIR133_TARGETS_DN	0	TERAO_AOX4_TARGETS_SKIN_UP	0	WP_TCA_CYCLE_AKA_KREBS_OR_CITRIC_ACID_CYCLE	0	KEGG_OTHER_GLYCAN_DEGRADATION	0	WP_NEPHROGENESIS	0
OSADA_ASCL1_TARGETS_UP	0	ZHAN_MULTIPLE_MYELOMA_CD2_UP	0	ANDERSEN_LIVER_CANCER_KRT19_UP	0	BERGER_MBD2_TARGETS	0	BIOCARTA_ERAD_PATHWAY	0	LEE_LIVER_CANCER_ACOX1_UP	0	HAHTOLA_CTCL_CUTANEOUS	0	PARK_OSTEOBLAST_DIFFERENTIATION_BY_PHENYLAMIL_UP	0	IKEDA_MIR30_TARGETS_DN	0	TERAO_AOX4_TARGETS_SKIN_DN	0	WP_PARKINSONS_DISEASE_PATHWAY	0	KEGG_O_GLYCAN_BIOSYNTHESIS	0	WP_NUCLEOTIDE_EXCISION_REPAIR	0
DE_YY1_TARGETS_UP	0	HASLINGER_B_CLL_WITH_CHROMOSOME_12_TRISOMY	0	ANDERSEN_LIVER_CANCER_KRT19_DN	0	VANDESLUIS_COMMD1_TARGETS_GROUP_3_DN	0	BIOCARTA_BTG2_PATHWAY	0	CHEOK_RESPONSE_TO_MERCAPTOPURINE_UP	0	HAHTOLA_CTCL_PATHOGENESIS	0	YANG_BCL3_TARGETS_DN	0	KUWANO_RNA_STABILIZED_BY_NO	0	PURBEY_TARGETS_OF_CTBP1_AND_SATB1_UP	0	WP_MFAP5MEDIATED_OVARIAN_CANCER_CELL_MOTILITY_AND_INVASIVENESS	0	KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0	WP_CHOLESTEROL_BIOSYNTHESIS_WITH_SKELETAL_DYSPLASIAS	0
DE_YY1_TARGETS_DN	0	ABBUD_LIF_SIGNALING_1_UP	0	KIM_LIVER_CANCER_POOR_SURVIVAL_UP	0	VANDESLUIS_COMMD1_TARGETS_GROUP_4_UP	0	BIOCARTA_TERT_PATHWAY	0	CHEN_LUNG_CANCER_SURVIVAL	0	KYNG_WERNER_SYNDROM_AND_NORMAL_AGING_UP	0	LOPEZ_TRANSLATION_VIA_FN1_SIGNALING	0	SCHMIDT_POR_TARGETS_IN_LIMB_BUD_DN	0	GOBERT_CORE_OLIGODENDROCYTE_DIFFERENTIATION	0	WP_TYPE_III_INTERFERON_SIGNALING	0	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0	WP_MAJOR_RECEPTORS_TARGETED_BY_EPINEPHRINE_AND_NOREPINEPHRINE	0
POS_RESPONSE_TO_HISTAMINE_DN	0	JAIN_NFKB_SIGNALING	0	KIM_LIVER_CANCER_POOR_SURVIVAL_DN	0	VANDESLUIS_NORMAL_EMBRYOS_UP	0	BIOCARTA_GHRELIN_PATHWAY	0	GOLUB_ALL_VS_AML_DN	0	KYNG_WERNER_SYNDROM_DN	0	IM_SREBF1A_TARGETS	0	KATSANOU_ELAVL1_TARGETS_DN	0	IKEDA_MIR133_TARGETS_UP	0	WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3	0	KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0	WP_PHOSPHOINOSITIDES_METABOLISM	0
POS_HISTAMINE_RESPONSE_NETWORK	0	STAEGE_EWING_FAMILY_TUMOR	0	HOLLERN_ADENOMYOEPITHELIAL_BREAST_TUMOR	0	VANDESLUIS_NORMAL_EMBRYOS_DN	0	BIOCARTA_VOBESITY_PATHWAY	0	DISTECHE_ESCAPED_FROM_X_INACTIVATION	0	CHIARETTI_T_ALL_REFRACTORY_TO_THERAPY	0	LE_NEURONAL_DIFFERENTIATION_UP	0	WANG_THOC1_TARGETS_DN	0	IKEDA_MIR133_TARGETS_DN	0	WP_LET7_INHIBITION_OF_ES_CELL_REPROGRAMMING	0	KEGG_ARACHIDONIC_ACID_METABOLISM	0	WP_UREA_CYCLE_AND_ASSOCIATED_PATHWAYS	0
YAMASHITA_SILENCED_BY_METHYLATION	0	GALE_APL_WITH_FLT3_MUTATED_UP	0	HOLLERN_PAPILLARY_BREAST_TUMOR	0	AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3_UP	0	BIOCARTA_ERBB3_PATHWAY	0	CHESLER_BRAIN_HIGHEST_EXPRESSION	0	BYSTRYKH_HEMATOPOIESIS_STEM_CELL_IL3RA	0	PLASARI_TGFB1_TARGETS_1HR_DN	0	SERVITJA_LIVER_HNF1A_TARGETS_UP	0	KUWANO_RNA_STABILIZED_BY_NO	0	WP_GLOBO_SPHINGOLIPID_METABOLISM	0	KEGG_LINOLEIC_ACID_METABOLISM	0	WP_CAMKK2_PATHWAY	0
OUYANG_PROSTATE_CANCER_MARKERS	0	FAELT_B_CLL_WITH_VH_REARRANGEMENTS_DN	0	HOLLERN_SOLID_NODULAR_BREAST_TUMOR_DN	0	AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3_DN	0	BIOCARTA_CTBP1_PATHWAY	0	BYSTROEM_CORRELATED_WITH_IL5_UP	0	BYSTRYKH_HEMATOPOIESIS_STEM_CELL_SCP2_QTL_TRANS	0	PLASARI_NFIC_TARGETS_BASAL_UP	0	KOHOUTEK_CCNT1_TARGETS	0	SCHMIDT_POR_TARGETS_IN_LIMB_BUD_DN	0	WP_NONHOMOLOGOUS_END_JOINING	0	KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0	WP_EICOSANOID_METABOLISM_VIA_CYCLO_OXYGENASES_COX	0
