0	0_value	1	1_value	2	2_value	3	3_value	4	4_value	5	5_value	6	6_value	7	7_value	8	8_value	9	9_value	10	10_value
REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS	0.0183808697102343	HORTON_SREBF_TARGETS	0.63874279122443	ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_6HR	3.70767826892525e-07	COULOUARN_TEMPORAL_TGFB1_SIGNATURE_UP	0.0003200955208564	KIM_MYCL1_AMPLIFICATION_TARGETS_DN	0.348461237282332	WP_STEROID_BIOSYNTHESIS	0	CASTELLANO_HRAS_TARGETS_DN	0	EHLERS_ANEUPLOIDY_DN	0	WP_REGULATION_OF_APOPTOSIS_BY_PARATHYROID_HORMONERELATED_PROTEIN	0	WP_MELATONIN_METABOLISM_AND_EFFECTS	0	MEDINA_SMARCA4_TARGETS	0
CUI_GLUCOSE_DEPRIVATION	0.0182493970872093	REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	0.63874279122443	LINDGREN_BLADDER_CANCER_WITH_LOH_IN_CHR9Q	3.38739797214067e-07	REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	0.000307584911371046	BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_48HR_UP	0.348461237282332	WP_LEPTIN_AND_ADIPONECTIN	0	CASTELLANO_NRAS_TARGETS_DN	0	BUCKANOVICH_T_LYMPHOCYTE_HOMING_ON_TUMOR_UP	0	WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_INVOLUTION_STAGE_4_OF_4	0	WP_DUAL_HIJACK_MODEL_OF_VIF_IN_HIV_INFECTION	0	RUAN_RESPONSE_TO_TNF_DN	0
DASU_IL6_SIGNALING_UP	0.0182493970872093	COLIN_PILOCYTIC_ASTROCYTOMA_VS_GLIOBLASTOMA_UP	0.638685572976445	LEI_MYB_TARGETS	3.38213378877666e-07	BLANCO_MELO_COVID19_SARS_COV_2_LOW_MOI_INFECTION_A594_ACE2_EXPRESSING_CELLS_UP	0.000298914550777754	MEISSNER_NPC_ICP_WITH_H3K4ME3	0.348461237282332	WP_NOTCH_SIGNALING_PATHWAY_NETPATH	0	LINDGREN_BLADDER_CANCER_CLUSTER_1_UP	0	ZHENG_IL22_SIGNALING_UP	0	WP_HFE_EFFECT_ON_HEPCIDIN_PRODUCTION	0	WP_AGERAGE_PATHWAY	0	DELASERNA_MYOD_TARGETS_UP	0
GRAESSMANN_RESPONSE_TO_MC_AND_SERUM_DEPRIVATION_UP	0.0181529758201988	PETRETTO_HEART_MASS_QTL_CIS_UP	0.638685572976445	DARWICHE_PAPILLOMA_RISK_LOW_UP	3.37171612067875e-07	ELVIDGE_HIF1A_TARGETS_DN	0.000295669782842921	KYNG_WERNER_SYNDROM_DN	0.348461237282332	WP_NSP1_FROM_SARSCOV2_INHIBITS_TRANSLATION_INITIATION_IN_THE_HOST_CELL	0	KOINUMA_COLON_CANCER_MSI_DN	0	MATZUK_FERTILIZATION	0	WP_IL2_SIGNALING_PATHWAY	0	WP_MIR5093P_ALTERATION_OF_YAP1ECM_AXIS	0	LEONARD_HYPOXIA	0
IVANOVA_HEMATOPOIESIS_LATE_PROGENITOR	0.0179644504085742	MUELLER_COMMON_TARGETS_OF_AML_FUSIONS_DN	0.638685572976445	AMIT_EGF_RESPONSE_480_HELA	3.37171612067875e-07	REACTOME_NUCLEOTIDE_EXCISION_REPAIR	0.000293047311882894	FARMER_BREAST_CANCER_CLUSTER_4	0.348461237282332	WP_NAD_METABOLISM	0	NADERI_BREAST_CANCER_PROGNOSIS_DN	0	MATZUK_MATERNAL_EFFECT	0	WP_INSULIN_SIGNALLING_IN_HUMAN_ADIPOCYTES_DIABETIC_CONDITION	0	WP_NUCLEOTIDE_GPCRS	0	KAYO_AGING_MUSCLE_DN	0
WP_GENES_INVOLVED_IN_MALE_INFERTILITY	0.0177974249979509	SCHRAETS_MLL_TARGETS_DN	0.638685572976445	WAMUNYOKOLI_OVARIAN_CANCER_LMP_UP	3.30099801227355e-07	REACTOME_AMYLOID_FIBER_FORMATION	0.000293047311882894	WP_GENES_TARGETED_BY_MIRNAS_IN_ADIPOCYTES	0.348461237282332	WP_PRADERWILLI_AND_ANGELMAN_SYNDROME	0	LANDIS_ERBB2_BREAST_TUMORS_65_UP	0	MATZUK_IMPLANTATION_AND_UTERINE	0	WP_LEPTIN_AND_ADIPONECTIN	0	WP_TRANSLATION_FACTORS	0	INGA_TP53_TARGETS	0
TOOKER_GEMCITABINE_RESISTANCE_UP	0.0177310725275061	REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY	0.638685572976445	CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_UP	3.26512242478589e-07	RIZKI_TUMOR_INVASIVENESS_2D_UP	0.000291191034629848	WP_APOPTOSIS_MODULATION_BY_HSP70	0.348461237282332	WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING	0	GAUSSMANN_MLL_AF4_FUSION_TARGETS_B_UP	0	MATZUK_POSTIMPLANTATION_AND_POSTPARTUM	0	WP_NOTCH_SIGNALING_PATHWAY_NETPATH	0	WP_MIRNA_REGULATION_OF_P53_PATHWAY_IN_PROSTATE_CANCER	0	LINDVALL_IMMORTALIZED_BY_TERT_DN	0
SU_TESTIS	0.0177310725275061	BHAT_ESR1_TARGETS_VIA_AKT1_UP	0.638095654198307	BURTON_ADIPOGENESIS_9	3.14464981388285e-07	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.000291191034629848	WP_OVERVIEW_OF_NANOPARTICLE_EFFECTS	0.348461237282332	WP_PPAR_ALPHA_PATHWAY	0	GAUSSMANN_MLL_AF4_FUSION_TARGETS_B_DN	0	MATZUK_STEROIDOGENESIS	0	WP_NSP1_FROM_SARSCOV2_INHIBITS_TRANSLATION_INITIATION_IN_THE_HOST_CELL	0	WP_G_PROTEIN_SIGNALING_PATHWAYS	0	RODWELL_AGING_KIDNEY_DN	0
GAJATE_RESPONSE_TO_TRABECTEDIN_UP	0.0177234267151633	REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	0.638027841214344	REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	3.08191052557227e-07	WP_ECTODERM_DIFFERENTIATION	0.000284088749160923	WP_SIMPLIFIED_DEPICTION_OF_MYD88_DISTINCT_INPUTOUTPUT_PATHWAY	0.348461237282332	WP_PTF1A_RELATED_REGULATORY_PATHWAY	0	GAUSSMANN_MLL_AF4_FUSION_TARGETS_D_DN	0	MATZUK_CENTRAL_FOR_FEMALE_FERTILITY	0	WP_NAD_METABOLISM	0	WP_TCELL_ANTIGEN_RECEPTOR_TCR_PATHWAY_DURING_STAPHYLOCOCCUS_AUREUS_INFECTION	0	KANG_DOXORUBICIN_RESISTANCE_UP	0
REACTOME_FOXO_MEDIATED_TRANSCRIPTION	0.0177234267151633	LEIN_MEDULLA_MARKERS	0.637397381760808	REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	3.04815448252582e-07	MEISSNER_NPC_HCP_WITH_H3_UNMETHYLATED	0.000278239995987515	FARMER_BREAST_CANCER_CLUSTER_5	0.348461237282332	WP_APOE_AND_MIR146_IN_INFLAMMATION_AND_ATHEROSCLEROSIS	0	OUELLET_OVARIAN_CANCER_INVASIVE_VS_LMP_DN	0	MATZUK_EARLY_ANTRAL_FOLLICLE	0	WP_STRUCTURAL_PATHWAY_OF_INTERLEUKIN_1_IL1	0	WP_OVERVIEW_OF_LEUKOCYTEINTRINSIC_HIPPO_PATHWAY_FUNCTIONS	0	BROWNE_HCMV_INFECTION_48HR_DN	0
REACTOME_G2_M_CHECKPOINTS	0.0175364932430428	BREDEMEYER_RAG_SIGNALING_NOT_VIA_ATM_DN	0.637291867990513	ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_UP	2.91894292940896e-07	BLANCO_MELO_HUMAN_PARAINFLUENZA_VIRUS_3_INFECTION_A594_CELLS_UP	0.000277606820635842	BIOCARTA_IGF1MTOR_PATHWAY	0.348461237282332	WP_AFLATOXIN_B1_METABOLISM	0	BARRIER_CANCER_RELAPSE_NORMAL_SAMPLE_UP	0	MATZUK_LUTEAL_GENES	0	WP_HAIR_FOLLICLE_DEVELOPMENT_ORGANOGENESIS_PART_2_OF_3	0	WP_TFS_REGULATE_MIRNAS_RELATED_TO_CARDIAC_HYPERTROPHY	0	BROWNE_HCMV_INFECTION_48HR_UP	0
SIMBULAN_UV_RESPONSE_IMMORTALIZED_DN	0.0173383654362882	WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	0.63609315253048	BASSO_CD40_SIGNALING_UP	2.72233066138217e-07	IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_UP	0.000276562032702084	REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	0.348461237282332	WP_MAPK_AND_NFKB_SIGNALLING_PATHWAYS_INHIBITED_BY_YERSINIA_YOPJ	0	BARRIER_CANCER_RELAPSE_NORMAL_SAMPLE_DN	0	MATZUK_PREOVULATORY_FOLLICLE	0	WP_MITOCHONDRIAL_GENE_EXPRESSION	0	WP_TGFBETA_SIGNALING_PATHWAY	0	BURTON_ADIPOGENESIS_5	0
SIMBULAN_PARP1_TARGETS_UP	0.0173383654362882	WP_P53_TRANSCRIPTIONAL_GENE_NETWORK	0.635481722892068	MULLIGHAN_NPM1_MUTATED_SIGNATURE_1_UP	2.65904812640808e-07	MORI_MATURE_B_LYMPHOCYTE_UP	0.000268898623830931	REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION	0.348461237282332	WP_PPAR_SIGNALING_PATHWAY	0	BARRIER_CANCER_RELAPSE_TUMOR_SAMPLE_UP	0	MATZUK_SPERMATOGONIA	0	WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING	0	WP_ATM_SIGNALING_PATHWAY	0	BROWNE_HCMV_INFECTION_8HR_DN	0
WP_OLIGODENDROCYTE_SPECIFICATION_AND_DIFFERENTIATION_LEADING_TO_MYELIN_COMPONENTS_FOR_CNS	0.0173383654362882	HEIDENBLAD_AMPLICON_8Q24_UP	0.629300550285574	KIM_WT1_TARGETS_12HR_UP	2.59452209664872e-07	REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX	0.000268898623830931	REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	0.348461237282332	WP_VITAMIN_A_AND_CAROTENOID_METABOLISM	0	TAKADA_GASTRIC_CANCER_COPY_NUMBER_UP	0	CHUNG_BLISTER_CYTOTOXICITY_DN	0	WP_PTF1A_RELATED_REGULATORY_PATHWAY	0	WP_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY	0	APRELIKOVA_BRCA1_TARGETS	0
WP_SARS_CORONAVIRUS_AND_INNATE_IMMUNITY	0.0173383654362882	HOFFMANN_IMMATURE_TO_MATURE_B_LYMPHOCYTE_UP	0.629300550285574	MCBRYAN_PUBERTAL_BREAST_5_6WK_DN	2.5648051733332e-07	REACTOME_GLUCOSE_METABOLISM	0.000268898623830931	REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS	0.348461237282332	WP_PDGF_PATHWAY	0	WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP	0	GRADE_COLON_VS_RECTAL_CANCER_UP	0	WP_APOE_AND_MIR146_IN_INFLAMMATION_AND_ATHEROSCLEROSIS	0	WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS	0	VERRECCHIA_RESPONSE_TO_TGFB1_C2	0
THEODOROU_MAMMARY_TUMORIGENESIS	0.0173383654362882	CHANGOLKAR_H2AFY_TARGETS_DN	0.629300550285574	DAIRKEE_CANCER_PRONE_RESPONSE_BPA_E2	2.51493500082652e-07	GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_UP	0.000268248510250596	KUMAR_PATHOGEN_LOAD_BY_MACROPHAGES	0.348398549669954	WP_LIVER_X_RECEPTOR_PATHWAY	0	KERLEY_RESPONSE_TO_CISPLATIN_DN	0	GRATIAS_RETINOBLASTOMA_16Q24	0	WP_AFLATOXIN_B1_METABOLISM	0	WP_OXIDATIVE_PHOSPHORYLATION	0	BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_24HR_DN	0
YIH_RESPONSE_TO_ARSENITE_C3	0.0173383654362882	WP_NEURAL_CREST_CELL_MIGRATION_DURING_DEVELOPMENT	0.629300550285574	BROWNE_HCMV_INFECTION_20HR_UP	2.44961392478325e-07	PANGAS_TUMOR_SUPPRESSION_BY_SMAD1_AND_SMAD5_DN	0.000262345580429585	WP_NRF2_PATHWAY	0.347982742146286	WP_EDA_SIGNALLING_IN_HAIR_FOLLICLE_DEVELOPMENT	0	WANG_BARRETTS_ESOPHAGUS_UP	0	WEST_ADRENOCORTICAL_CARCINOMA_VS_ADENOMA_UP	0	WP_MAPK_AND_NFKB_SIGNALLING_PATHWAYS_INHIBITED_BY_YERSINIA_YOPJ	0	WP_ARYLAMINE_METABOLISM	0	BRACHAT_RESPONSE_TO_METHOTREXATE_UP	0
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_5	0.0173383654362882	BURTON_ADIPOGENESIS_PEAK_AT_16HR	0.629300550285574	WHITFIELD_CELL_CYCLE_G2_M	2.44672855508675e-07	WP_NRF2_PATHWAY	0.000262345580429585	WP_REGULATION_OF_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY	0.347982742146286	WP_IL17_SIGNALING_PATHWAY	0	WANG_ESOPHAGUS_CANCER_PROGRESSION_UP	0	CHO_NR4A1_TARGETS	0	WP_PDGF_PATHWAY	0	WP_PHOTODYNAMIC_THERAPYINDUCED_AP1_SURVIVAL_SIGNALING	0	RHODES_UNDIFFERENTIATED_CANCER	0
REACTOME_EGFR_DOWNREGULATION	0.0173383654362882	REACTOME_DUAL_INCISION_IN_GG_NER	0.629300550285574	MCCABE_BOUND_BY_HOXC6	2.39776907456502e-07	REACTOME_REPRODUCTION	0.000262345580429585	WP_ENDODERM_DIFFERENTIATION	0.347982742146286	WP_TLR4_SIGNALING_AND_TOLERANCE	0	SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_DN	0	CLIMENT_BREAST_CANCER_COPY_NUMBER_UP	0	WP_ANGIOGENESIS	0	WP_NAD_METABOLISM_SIRTUINS_AND_AGING	0	BROWNE_HCMV_INFECTION_14HR_UP	0
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	0.0173383654362882	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_UP	0.626935956647029	BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_A	2.26648952018014e-07	GINESTIER_BREAST_CANCER_ZNF217_AMPLIFIED_UP	0.000262272173830847	GARCIA_TARGETS_OF_FLI1_AND_DAX1_UP	0.34433622554196	WP_ONCOSTATIN_M_SIGNALING_PATHWAY	0	ROYLANCE_BREAST_CANCER_16Q_COPY_NUMBER_DN	0	CLIMENT_BREAST_CANCER_COPY_NUMBER_DN	0	WP_EDA_SIGNALLING_IN_HAIR_FOLLICLE_DEVELOPMENT	0	WP_FATTY_ACID_BIOSYNTHESIS	0	VERRECCHIA_RESPONSE_TO_TGFB1_C1	0
REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING	0.0173383654362882	REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	0.626935956647029	ALCALA_APOPTOSIS	2.26205657875841e-07	ROSS_AML_OF_FAB_M7_TYPE	0.000262272173830847	CHEN_NEUROBLASTOMA_COPY_NUMBER_GAINS	0.34433622554196	WP_ERK_PATHWAY_IN_HUNTINGTONS_DISEASE	0	VETTER_TARGETS_OF_PRKCA_AND_ETS1_UP	0	SHARMA_PILOCYTIC_ASTROCYTOMA_LOCATION_DN	0	WP_REGULATION_OF_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY	0	WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS	0	BURTON_ADIPOGENESIS_3	0
ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN	0.0172181115783698	FIGUEROA_AML_METHYLATION_CLUSTER_1_UP	0.626114245738118	TAKAO_RESPONSE_TO_UVB_RADIATION_UP	2.26205657875841e-07	HUANG_DASATINIB_RESISTANCE_DN	0.000262272173830847	WP_STRUCTURAL_PATHWAY_OF_INTERLEUKIN_1_IL1	0.34433622554196	WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS	0	HUMMERICH_BENIGN_SKIN_TUMOR_UP	0	TSUDA_ALVEOLAR_SOFT_PART_SARCOMA	0	WP_IL17_SIGNALING_PATHWAY	0	WP_EXERCISEINDUCED_CIRCADIAN_REGULATION	0	DAZARD_RESPONSE_TO_UV_NHEK_UP	0
NIKOLSKY_MUTATED_AND_AMPLIFIED_IN_BREAST_CANCER	0.017166183079861	WOTTON_RUNX_TARGETS_UP	0.622821884953202	REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	2.26205657875841e-07	HOSHIDA_LIVER_CANCER_LATE_RECURRENCE_DN	0.000262272173830847	KEGG_GLUTATHIONE_METABOLISM	0.34433622554196	WP_REGULATION_OF_MICROTUBULE_CYTOSKELETON	0	HUMMERICH_MALIGNANT_SKIN_TUMOR_UP	0	YAGUE_PRETUMOR_DRUG_RESISTANCE_UP	0	WP_TLR4_SIGNALING_AND_TOLERANCE	0	WP_PI3KAKTMTOR_SIGNALING_PATHWAY_AND_THERAPEUTIC_OPPORTUNITIES	0	ZHU_CMV_ALL_UP	0
WP_TNF_ALPHA_SIGNALING_PATHWAY	0.017166183079861	HOFMANN_MYELODYSPLASTIC_SYNDROM_LOW_RISK_UP	0.622821884953202	REACTOME_TP53_REGULATES_METABOLIC_GENES	2.26205657875841e-07	REACTOME_CIRCADIAN_CLOCK	0.000262272173830847	TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_UP	0.343799991880362	WP_AMINO_ACID_METABOLISM	0	LUCAS_HNF4A_TARGETS_UP	0	YAGUE_PRETUMOR_DRUG_RESISTANCE_DN	0	WP_ONCOSTATIN_M_SIGNALING_PATHWAY	0	WP_LNCRNAMEDIATED_MECHANISMS_OF_THERAPEUTIC_RESISTANCE	0	VERRECCHIA_EARLY_RESPONSE_TO_TGFB1	0
TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_DN	0.0171420015009312	LEE_INTRATHYMIC_T_PROGENITOR	0.622821884953202	BYSTRYKH_HEMATOPOIESIS_STEM_CELL_QTL_CIS	2.22174018377039e-07	WP_CILIARY_LANDSCAPE	0.000260224062196887	BROWNE_HCMV_INFECTION_30MIN_DN	0.342489217486034	WP_NOTCH_SIGNALING	0	LANG_MYB_FAMILY_TARGETS	0	LIN_TUMOR_ESCAPE_FROM_IMMUNE_ATTACK	0	WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA	0	WP_INSULIN_SIGNALLING_IN_HUMAN_ADIPOCYTES_NORMAL_CONDITION	0	ZHU_CMV_8_HR_DN	0
HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_2NM_UP	0.0171420015009312	VANDESLUIS_NORMAL_EMBRYOS_DN	0.622821884953202	THUM_SYSTOLIC_HEART_FAILURE_DN	2.18571889669107e-07	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	0.00025909933846418	VANTVEER_BREAST_CANCER_ESR1_UP	0.337079642373663	WP_TOLLLIKE_RECEPTOR_SIGNALING_RELATED_TO_MYD88	0	MCBRYAN_TERMINAL_END_BUD_DN	0	CHEN_HOXA5_TARGETS_6HR_DN	0	WP_ERK_PATHWAY_IN_HUNTINGTONS_DISEASE	0	WP_CATALYTIC_CYCLE_OF_MAMMALIAN_FLAVINCONTAINING_MONOOXYGENASES_FMOS	0	ZHU_CMV_24_HR_DN	0
WP_NONGENOMIC_ACTIONS_OF_125_DIHYDROXYVITAMIN_D3	0.0171420015009312	KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.622821884953202	BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_D	2.15117722938445e-07	ASTON_MAJOR_DEPRESSIVE_DISORDER_DN	0.000255543917431872	LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN	0.33543508265181	WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION	0	TOMIDA_METASTASIS_UP	0	CHEN_HOXA5_TARGETS_9HR_DN	0	WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS	0	WP_APOPTOSIS_MODULATION_BY_HSP70	0	BROWNE_HCMV_INFECTION_18HR_DN	0
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE	0.0171420015009312	WP_GALANIN_RECEPTOR_PATHWAY	0.622821884953202	WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_WITH_H4K20ME1_MARK	2.01528301995631e-07	PID_PDGFRB_PATHWAY	0.000254378812501378	DAIRKEE_CANCER_PRONE_RESPONSE_BPA	0.335024569294299	WP_PHYSIOLOGICAL_AND_PATHOLOGICAL_HYPERTROPHY_OF_THE_HEART	0	HWANG_PROSTATE_CANCER_MARKERS	0	CADWELL_ATG16L1_TARGETS_DN	0	WP_REGULATION_OF_MICROTUBULE_CYTOSKELETON	0	WP_SEROTONIN_TRANSPORTER_ACTIVITY	0	YIH_RESPONSE_TO_ARSENITE_C4	0
SCHAEFFER_PROSTATE_DEVELOPMENT_12HR_UP	0.0170140075285326	SUZUKI_RESPONSE_TO_TSA_AND_DECITABINE_1A	0.622821884953202	FISCHER_DIRECT_P53_TARGETS_META_ANALYSIS	2.00939193784048e-07	REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	0.000254378812501378	REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	0.335024569294299	WP_EXRNA_MECHANISM_OF_ACTION_AND_BIOGENESIS	0	HU_ANGIOGENESIS_UP	0	BREDEMEYER_RAG_SIGNALING_NOT_VIA_ATM_UP	0	WP_NONGENOMIC_ACTIONS_OF_125_DIHYDROXYVITAMIN_D3	0	WP_TNF_RELATED_WEAK_INDUCER_OF_APOPTOSIS_TWEAK_SIGNALING_PATHWAY	0	ZHANG_ANTIVIRAL_RESPONSE_TO_RIBAVIRIN_UP	0
MILI_PSEUDOPODIA_CHEMOTAXIS_UP	0.016976997268145	STEGER_ADIPOGENESIS_UP	0.622821884953202	SASAKI_ADULT_T_CELL_LEUKEMIA	1.99490493124288e-07	KOYAMA_SEMA3B_TARGETS_DN	0.000250797756799359	REACTOME_RHOD_GTPASE_CYCLE	0.335024569294299	WP_DOPAMINERGIC_NEUROGENESIS	0	SHIRAISHI_PLZF_TARGETS_DN	0	BREDEMEYER_RAG_SIGNALING_NOT_VIA_ATM_DN	0	WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING	0	WP_SCFA_AND_SKELETAL_MUSCLE_SUBSTRATE_METABOLISM	0	KAAB_HEART_ATRIUM_VS_VENTRICLE_DN	0
SMID_BREAST_CANCER_LUMINAL_A_UP	0.016976997268145	REACTOME_RHO_GTPASES_ACTIVATE_PAKS	0.622821884953202	PID_ERBB1_DOWNSTREAM_PATHWAY	1.99332142718735e-07	SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM4	0.000247693154543266	RADMACHER_AML_PROGNOSIS	0.33430000716215	WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PUBERTY_STAGE_2_OF_4	0	MOTAMED_RESPONSE_TO_ANDROGEN_DN	0	CONRAD_GERMLINE_STEM_CELL	0	WP_NOTCH_SIGNALING	0	WP_RAC1PAK1P38MMP2_PATHWAY	0	GENTILE_UV_RESPONSE_CLUSTER_D6	0
YANG_BREAST_CANCER_ESR1_LASER_DN	0.0166349336544729	REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY	0.622821884953202	CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_UP	1.95641059290861e-07	SCHAEFFER_PROSTATE_DEVELOPMENT_12HR_UP	0.000245515635456006	BOYLAN_MULTIPLE_MYELOMA_PCA3_UP	0.33430000716215	WP_PILOCYTIC_ASTROCYTOMA	0	RAMJAUN_APOPTOSIS_BY_TGFB1_VIA_SMAD4_DN	0	KUUSELO_PANCREATIC_CANCER_19Q13_AMPLIFICATION	0	WP_NANOPARTICLEMEDIATED_ACTIVATION_OF_RECEPTOR_SIGNALING	0	WP_OVARIAN_INFERTILITY_GENES	0	BROWNE_HCMV_INFECTION_18HR_UP	0
MARIADASON_RESPONSE_TO_BUTYRATE_SULINDAC_6	0.0166349336544729	STEIN_ESR1_TARGETS	0.622247603638231	ROZANOV_MMP14_TARGETS_UP	1.91802213185e-07	REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP	0.000245515635456006	JOHNSTONE_PARVB_TARGETS_2_DN	0.333716605252515	WP_MONOAMINE_GPCRS	0	OLSSON_E2F3_TARGETS_UP	0	MATTHEWS_SKIN_CARCINOGENESIS_VIA_JUN	0	WP_TOLLLIKE_RECEPTOR_SIGNALING_RELATED_TO_MYD88	0	WP_METABOLISM_OF_SPINGOLIPIDS_IN_ER_AND_GOLGI_APPARATUS	0	ZHANG_RESPONSE_TO_CANTHARIDIN_DN	0
LEE_CALORIE_RESTRICTION_MUSCLE_DN	0.0166349336544729	NIKOLSKY_BREAST_CANCER_20Q11_AMPLICON	0.621730283752946	FISCHER_G1_S_CELL_CYCLE	1.91400809433787e-07	WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY	0.000244527961257538	MAHADEVAN_IMATINIB_RESISTANCE_DN	0.333069567040538	WP_SIMPLIFIED_INTERACTION_MAP_BETWEEN_LOXL4_AND_OXIDATIVE_STRESS_PATHWAY	0	CHOI_ATL_ACUTE_STAGE	0	TAYLOR_METHYLATED_IN_ACUTE_LYMPHOBLASTIC_LEUKEMIA	0	WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION	0	WP_TCA_CYCLE_AKA_KREBS_OR_CITRIC_ACID_CYCLE	0	BURTON_ADIPOGENESIS_PEAK_AT_24HR	0
ODONNELL_TARGETS_OF_MYC_AND_TFRC_DN	0.0166349336544729	TCGA_GLIOBLASTOMA_COPY_NUMBER_DN	0.621730283752946	FOSTER_KDM1A_TARGETS_DN	1.69234953560237e-07	BROWNE_HCMV_INFECTION_24HR_DN	0.000242228334530618	WHITE_NEUROBLASTOMA_WITH_1P36.3_DELETION	0.333069567040538	WP_SYNTHESIS_AND_DEGRADATION_OF_KETONE_BODIES	0	WONG_ENDOMETRIAL_CANCER_LATE	0	CHNG_MULTIPLE_MYELOMA_HYPERPLOID_DN	0	WP_INTEGRINMEDIATED_CELL_ADHESION	0	WP_PARKINSONS_DISEASE_PATHWAY	0	BRACHAT_RESPONSE_TO_CAMPTOTHECIN_UP	0
